Category	Term	Count	%	Pvalue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_BP_DIRECT	GO:0043490~malate-aspartate shuttle	2	0.486618004866	0.100487153112	NM_003705, NM_001160210	364	2	7039	19.3379120879	1.0	0.982285134978	82.3506520969
GOTERM_BP_DIRECT	GO:1990928~response to amino acid starvation	2	0.486618004866	0.100487153112	NM_032025, NM_004095	364	2	7039	19.3379120879	1.0	0.982285134978	82.3506520969
GOTERM_BP_DIRECT	GO:0000082~G1/S transition of mitotic cell cycle	8	1.94647201946	0.100944535123	NM_000075, NM_004064, NM_001324069, NM_001048199, NM_001330173, NM_001278639, NM_001199189, NM_004095	364	77	7039	2.00913372342	1.0	0.980554628508	82.4970606436
GOTERM_MF_DIRECT	GO:0015172~acidic amino acid transmembrane transporter activity	2	0.486618004866	0.10275266046	NM_003705, NM_001160210	376	2	7107	18.9015957447	1.0	0.975702564834	78.8257197326
GOTERM_BP_DIRECT	GO:0001522~pseudouridine synthesis	3	0.729927007299	0.107259078782	NM_144709, NM_031307, NM_032795	364	11	7039	5.27397602398	1.0	0.983220300533	84.4053023975
GOTERM_BP_DIRECT	GO:0006805~xenobiotic metabolic process	3	0.729927007299	0.107259078782	NM_000852, NM_003689, NM_003977	364	11	7039	5.27397602398	1.0	0.983220300533	84.4053023975
GOTERM_BP_DIRECT	GO:0033617~mitochondrial respiratory chain complex IV assembly	3	0.729927007299	0.107259078782	NM_003172, NM_005694, NM_016565	364	11	7039	5.27397602398	1.0	0.983220300533	84.4053023975
GOTERM_BP_DIRECT	GO:0010942~positive regulation of cell death	3	0.729927007299	0.107259078782	NM_004064, NM_001946, NM_001281715	364	11	7039	5.27397602398	1.0	0.983220300533	84.4053023975
GOTERM_BP_DIRECT	GO:0060968~regulation of gene silencing	3	0.729927007299	0.107259078782	NM_003533, NM_003531, NM_003537	364	11	7039	5.27397602398	1.0	0.983220300533	84.4053023975
KEGG_PATHWAY	hsa00520:Amino sugar and nucleotide sugar metabolism	5	1.21654501217	0.108149288157	NM_002910, NM_016243, NM_005476, NM_000154, NM_003313	174	33	3107	2.70550330895	0.999999987513	0.951833806374	74.8564437678
GOTERM_CC_DIRECT	GO:0005685~U1 snRNP	3	0.729927007299	0.109243912021	NM_003089, NM_001330330, NM_004597	384	11	7347	5.21803977273	1.0	0.838525860451	79.1759343114
GOTERM_CC_DIRECT	GO:0005746~mitochondrial respiratory chain	3	0.729927007299	0.109243912021	NM_003172, NM_001319036, NM_005015	384	11	7347	5.21803977273	1.0	0.838525860451	79.1759343114
GOTERM_MF_DIRECT	GO:0009982~pseudouridine synthase activity	3	0.729927007299	0.111495903181	NM_144709, NM_031307, NM_032795	376	11	7107	5.15498065764	1.0	0.977243686479	81.5957149886
GOTERM_BP_DIRECT	GO:0050790~regulation of catalytic activity	5	1.21654501217	0.112312035559	NM_152407, NM_002931, NM_004373, NM_006391, NM_012106	364	36	7039	2.68582112332	1.0	0.98468817715	85.7897029001
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	156	37.9562043796	0.115987052813	NM_001145939, NM_020677, NM_001013439, NM_199290, NM_001282328, NM_017518, NM_015332, NM_001278639, NM_017803, NM_001034996, NM_015713, NM_001164093, NM_014297, NM_005694, NM_001042533, NM_000884, NM_001048199, NM_001321190, NM_001547, NM_001544, NM_000317, NM_007342, NM_000986, NM_017884, NM_002314, NM_030641, NM_001318716, NM_003845, NM_001076552, NM_031485, NM_130439, NM_017777, NM_001042548, NM_001324069, NM_020153, NM_031209, NM_144772, NM_001330173, NM_001006657, NM_001283021, NM_004095, NM_017828, NM_001166357, NM_001260506, NM_002271, NM_001195249, NM_002928, NM_000387, NM_001802, NM_000969, NM_001242875, NM_017640, NM_000431, NM_001568, NM_152720, NM_003519, NM_001122956, NM_001330200, NM_021129, NM_018060, NM_018688, NM_001080125, NM_002931, NM_018668, NM_024037, NM_015190, NM_006391, NM_015703, NM_006392, NM_005657, NM_001321287, NM_003089, NM_012429, NM_000978, NM_001303530, NM_001551, NM_001324136, NM_005476, NM_001287593, NM_017897, NM_001312660, NM_000262, NM_001256799, NM_003313, NM_004064, NM_001193268, NM_024658, NM_015260, NM_032025, NM_001318943, NM_001317194, NM_015853, NM_017846, NM_001019, NM_001282761, NM_013342, NM_001018078, NM_001302688, NM_001320099, NM_014462, NM_003969, NM_001003690, NM_001282958, NM_002623, NM_016172, NM_001243776, NM_001286416, NM_001330133, NM_001145901, NM_001317782, NM_014245, NM_001028, NM_001322086, NM_000852, NM_014808, NM_002813, NM_001025, NM_001024, NM_001326334, NM_001172223, NM_001323631, NM_017425, NM_194326, NM_207368, NM_001281715, NM_005231, NM_001286796, NM_005738, NM_001142285, NM_001946, NM_144684, NM_138401, NM_001415, NM_024612, NM_005125, NM_153477, NM_002975, NM_033484, NM_001199303, NM_024100, NM_000485, NM_001284338, NM_018439, NM_001018067, NM_001130089, NM_001040451, NM_001930, NM_003932, NM_001166118, NM_145691, NM_015953, NM_015201, NM_000154, NM_001319292, NM_003977, NM_020382	384	2752	7347	1.08456349927	1.0	0.843524738243	81.2152935591
GOTERM_BP_DIRECT	GO:0006094~gluconeogenesis	4	0.973236009732	0.123864383346	NM_003705, NM_199186, NM_001160210, NM_001256799	364	24	7039	3.22298534799	1.0	0.989107747453	88.5335684978
GOTERM_BP_DIRECT	GO:0050728~negative regulation of inflammatory response	4	0.973236009732	0.123864383346	NM_001302688, NM_000431, NM_002615, NM_002828	364	24	7039	3.22298534799	1.0	0.989107747453	88.5335684978
GOTERM_BP_DIRECT	GO:0000028~ribosomal small subunit assembly	3	0.729927007299	0.124485105163	NM_015703, NM_001321972, NM_001021	364	12	7039	4.83447802198	1.0	0.988089432993	88.6658968557
GOTERM_BP_DIRECT	GO:0017148~negative regulation of translation	5	1.21654501217	0.13017824429	NM_001013439, NM_001260506, NM_001282958, NM_001199303, NM_001256799	364	38	7039	2.54446211683	1.0	0.989266410385	89.8144715855
GOTERM_BP_DIRECT	GO:0006418~tRNA aminoacylation for protein translation	5	1.21654501217	0.13017824429	NM_001130089, NM_021129, NM_138395, NM_001145901, NM_018060	364	38	7039	2.54446211683	1.0	0.989266410385	89.8144715855
GOTERM_BP_DIRECT	GO:0070125~mitochondrial translational elongation	8	1.94647201946	0.135181212494	NM_001300900, NM_003321, NM_021134, NM_031902, NM_172251, NM_032477, NM_001321972, NM_030811	364	83	7039	1.863895141	1.0	0.990043119001	90.7326835081
GOTERM_BP_DIRECT	GO:0051297~centrosome organization	4	0.973236009732	0.13567042064	NM_001166269, NM_153477, NM_017518, NM_001323631	364	25	7039	3.09406593407	1.0	0.989109178242	90.8181700606
GOTERM_MF_DIRECT	GO:0051082~unfolded protein binding	8	1.94647201946	0.140668487712	NM_152407, NM_002623, NM_015332, NM_001300981, NM_003932, NM_001321190, NM_001037633, NM_003977	376	82	7107	1.84405812143	1.0	0.989411799928	88.5888259635
GOTERM_BP_DIRECT	GO:0043162~ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	3	0.729927007299	0.142311725889	NM_138401, NM_001284338, NM_014455	364	13	7039	4.46259509721	1.0	0.990445981686	91.9078441947
GOTERM_BP_DIRECT	GO:0042274~ribosomal small subunit biogenesis	3	0.729927007299	0.142311725889	NM_001021, NM_001142285, NM_006753	364	13	7039	4.46259509721	1.0	0.990445981686	91.9078441947
GOTERM_BP_DIRECT	GO:2001235~positive regulation of apoptotic signaling pathway	3	0.729927007299	0.142311725889	NM_032329, NM_001320099, NM_001260506	364	13	7039	4.46259509721	1.0	0.990445981686	91.9078441947
GOTERM_CC_DIRECT	GO:0005682~U5 snRNP	3	0.729927007299	0.144841525792	NM_003675, NM_012469, NM_004597	384	13	7347	4.41526442308	1.0	0.894788795451	88.0234864715
GOTERM_BP_DIRECT	GO:0050847~progesterone receptor signaling pathway	2	0.486618004866	0.146888057392	NM_001284338, NM_001281715	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_BP_DIRECT	GO:0035726~common myeloid progenitor cell proliferation	2	0.486618004866	0.146888057392	NM_000852, NM_033484	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_BP_DIRECT	GO:0070129~regulation of mitochondrial translation	2	0.486618004866	0.146888057392	NM_015666, NM_138384	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_BP_DIRECT	GO:0044065~regulation of respiratory system process	2	0.486618004866	0.146888057392	NM_015666, NM_138384	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_BP_DIRECT	GO:1903772~regulation of viral budding via host ESCRT complex	2	0.486618004866	0.146888057392	NM_138401, NM_001317194	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_BP_DIRECT	GO:0089712~L-aspartate transmembrane transport	2	0.486618004866	0.146888057392	NM_003705, NM_001160210	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_BP_DIRECT	GO:0030101~natural killer cell activation	2	0.486618004866	0.146888057392	NM_001562, NM_001080125	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_BP_DIRECT	GO:0015810~aspartate transport	2	0.486618004866	0.146888057392	NM_003705, NM_001160210	364	3	7039	12.8919413919	1.0	0.990958405187	92.5867174926
GOTERM_MF_DIRECT	GO:0004364~glutathione transferase activity	3	0.729927007299	0.147710880123	NM_000852, NM_001287593, NM_001312660	376	13	7107	4.36190671031	1.0	0.989032643546	89.8571110924
GOTERM_BP_DIRECT	GO:0051592~response to calcium ion	4	0.973236009732	0.147844422351	NM_001284338, NM_003705, NM_001160210, NM_001278639	364	26	7039	2.97506339814	1.0	0.99030476598	92.7216609706
GOTERM_BP_DIRECT	GO:0009060~aerobic respiration	4	0.973236009732	0.147844422351	NM_003172, NM_004373, NM_005015, NM_001003684	364	26	7039	2.97506339814	1.0	0.99030476598	92.7216609706
GOTERM_CC_DIRECT	GO:0034457~Mpp10 complex	2	0.486618004866	0.148398510076	NM_001320309, NM_018285	384	3	7347	12.7552083333	1.0	0.890895200145	88.6817751865
GOTERM_CC_DIRECT	GO:0000814~ESCRT II complex	2	0.486618004866	0.148398510076	NM_001282169, NM_001317194	384	3	7347	12.7552083333	1.0	0.890895200145	88.6817751865
GOTERM_CC_DIRECT	GO:0031515~tRNA (m1A) methyltransferase complex	2	0.486618004866	0.148398510076	NM_152307, NM_017910	384	3	7347	12.7552083333	1.0	0.890895200145	88.6817751865
GOTERM_CC_DIRECT	GO:0001652~granular component	2	0.486618004866	0.148398510076	NM_001436, NM_006753	384	3	7347	12.7552083333	1.0	0.890895200145	88.6817751865
GOTERM_MF_DIRECT	GO:0015183~L-aspartate transmembrane transporter activity	2	0.486618004866	0.150109135101	NM_003705, NM_001160210	376	3	7107	12.6010638298	1.0	0.986927731305	90.2581855041
GOTERM_MF_DIRECT	GO:0005313~L-glutamate transmembrane transporter activity	2	0.486618004866	0.150109135101	NM_003705, NM_001160210	376	3	7107	12.6010638298	1.0	0.986927731305	90.2581855041
GOTERM_MF_DIRECT	GO:0016429~tRNA (adenine-N1-)-methyltransferase activity	2	0.486618004866	0.150109135101	NM_152307, NM_017910	376	3	7107	12.6010638298	1.0	0.986927731305	90.2581855041
GOTERM_MF_DIRECT	GO:0008536~Ran GTPase binding	4	0.973236009732	0.155252984761	NM_024658, NM_002271, NM_006391, NM_001278639	376	26	7107	2.90793780687	1.0	0.98591086948	91.0691829641
GOTERM_CC_DIRECT	GO:0005643~nuclear pore	6	1.4598540146	0.157260967944	NM_024658, NM_002271, NM_006391, NM_020390, NM_007342, NM_001135187	384	55	7347	2.08721590909	1.0	0.89620492101	90.1789864958
GOTERM_BP_DIRECT	GO:0006457~protein folding	10	2.43309002433	0.160044581589	NM_152407, NM_002623, NM_001322352, NM_015332, NM_001300981, NM_003932, NM_012267, NM_001321190, NM_001037633, NM_003977	364	119	7039	1.62503462924	1.0	0.99289150066	94.2527251393
GOTERM_BP_DIRECT	GO:0070373~negative regulation of ERK1 and ERK2 cascade	4	0.973236009732	0.160355915694	NM_000852, NM_001946, NM_001281715, NM_002828	364	27	7039	2.86487586488	1.0	0.992200597147	94.287515452
GOTERM_BP_DIRECT	GO:0007051~spindle organization	3	0.729927007299	0.160631627598	NM_024037, NM_001286796, NM_001278639	364	14	7039	4.14383830455	1.0	0.991465062484	94.3181599382
GOTERM_MF_DIRECT	GO:0008022~protein C-terminus binding	10	2.43309002433	0.163997784888	NM_001282169, NM_001324069, NM_032673, NM_020153, NM_001193268, NM_004645, NM_001122956, NM_001317194, NM_001281715, NM_001083962	376	117	7107	1.61552100382	1.0	0.986417544963	92.3054025464
KEGG_PATHWAY	hsa00190:Oxidative phosphorylation	9	2.1897810219	0.169683275381	NM_001184986, NM_004074, NM_005694, NM_001863, NM_004373, NM_021075, NM_021129, NM_001319036, NM_001003684	174	97	3107	1.6567721294	1.0	0.985355306836	89.3849311396
GOTERM_BP_DIRECT	GO:1904837~beta-catenin-TCF complex assembly	4	0.973236009732	0.173174593678	NM_003542, NM_003495, NM_003546, NM_003539	364	28	7039	2.7625588697	1.0	0.993715767366	95.5598651415
GOTERM_CC_DIRECT	GO:0005929~cilium	6	1.4598540146	0.174567559029	NM_020153, NM_001174150, NM_144772, NM_001006657, NM_012106, NM_017425	384	57	7347	2.01398026316	1.0	0.91304554661	92.5880929578
GOTERM_BP_DIRECT	GO:0045787~positive regulation of cell cycle	3	0.729927007299	0.17934691421	NM_001019, NM_000075, NM_004064	364	15	7039	3.86758241758	1.0	0.994293527043	96.0726601268
KEGG_PATHWAY	hsa00970:Aminoacyl-tRNA biosynthesis	5	1.21654501217	0.180423180639	NM_001130089, NM_139242, NM_138395, NM_001145901, NM_018060	174	40	3107	2.23204022989	1.0	0.980831213472	90.9275804075
GOTERM_CC_DIRECT	GO:0030863~cortical cytoskeleton	3	0.729927007299	0.182407451698	NM_001256584, NM_000119, NM_005231	384	15	7347	3.8265625	1.0	0.915322606244	93.4879825486
KEGG_PATHWAY	hsa03008:Ribosome biogenesis in eukaryotes	7	1.70316301703	0.183539857077	NM_001436, NM_015703, NM_001320309, NM_006649, NM_018285, NM_006392, NM_006627	174	69	3107	1.81151091121	1.0	0.972191036647	91.3350813091
GOTERM_BP_DIRECT	GO:0006362~transcription elongation from RNA polymerase I promoter	4	0.973236009732	0.186270480161	NM_001324069, NM_001301129, NM_001199189, NM_001201536	364	29	7039	2.66729821902	1.0	0.994927862037	96.5815067292
GOTERM_BP_DIRECT	GO:0006091~generation of precursor metabolites and energy	4	0.973236009732	0.186270480161	NM_004074, NM_005694, NM_004373, NM_213611	364	29	7039	2.66729821902	1.0	0.994927862037	96.5815067292
KEGG_PATHWAY	hsa03013:RNA transport	11	2.67639902676	0.190865501636	NM_001415, NM_003754, NM_001013439, NM_003753, NM_002687, NM_007342, NM_001286416, NM_001282958, NM_001568, NM_006627, NM_004095	174	131	3107	1.49938580328	1.0	0.965523003924	92.2276782901
GOTERM_BP_DIRECT	GO:0003014~renal system process	2	0.486618004866	0.190901649656	NM_024653, NM_015713	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0071800~podosome assembly	2	0.486618004866	0.190901649656	NM_014808, NM_001122956	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0061084~negative regulation of protein refolding	2	0.486618004866	0.190901649656	NM_003089, NM_003932	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0043462~regulation of ATPase activity	2	0.486618004866	0.190901649656	NM_003089, NM_001330133	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0089711~L-glutamate transmembrane transport	2	0.486618004866	0.190901649656	NM_003705, NM_001160210	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0015813~L-glutamate transport	2	0.486618004866	0.190901649656	NM_003705, NM_001160210	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:1904706~negative regulation of vascular smooth muscle cell proliferation	2	0.486618004866	0.190901649656	NM_000852, NM_004064	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0090330~regulation of platelet aggregation	2	0.486618004866	0.190901649656	NM_018668, NM_001323265	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0032740~positive regulation of interleukin-17 production	2	0.486618004866	0.190901649656	NM_001562, NM_001323265	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0043328~protein targeting to vacuole involved in ubiquitin-dependent protein catabolic process via the multivesicular body sorting pathway	2	0.486618004866	0.190901649656	NM_001282169, NM_001317194	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0000466~maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)	2	0.486618004866	0.190901649656	NM_001282328, NM_015201	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_BP_DIRECT	GO:0008612~peptidyl-lysine modification to peptidyl-hypusine	2	0.486618004866	0.190901649656	NM_001930, NM_020390	364	4	7039	9.66895604396	1.0	0.995145479956	96.8865818534
GOTERM_CC_DIRECT	GO:0070545~PeBoW complex	2	0.486618004866	0.192810733744	NM_001282328, NM_015201	384	4	7347	9.56640625	1.0	0.920509344643	94.526276507
GOTERM_MF_DIRECT	GO:0044390~ubiquitin-like protein conjugating enzyme binding	2	0.486618004866	0.194972462006	NM_006913, NM_001260506	376	4	7107	9.45079787234	1.0	0.992967616367	95.5185115511
GOTERM_MF_DIRECT	GO:0019788~NEDD8 transferase activity	2	0.486618004866	0.194972462006	NM_014245, NM_003969	376	4	7107	9.45079787234	1.0	0.992967616367	95.5185115511
GOTERM_MF_DIRECT	GO:0004032~alditol:NADP+ 1-oxidoreductase activity	2	0.486618004866	0.194972462006	NM_003689, NM_006066	376	4	7107	9.45079787234	1.0	0.992967616367	95.5185115511
GOTERM_MF_DIRECT	GO:0001191~transcriptional repressor activity, RNA polymerase II transcription factor binding	2	0.486618004866	0.194972462006	NM_001242875, NM_001042533	376	4	7107	9.45079787234	1.0	0.992967616367	95.5185115511
GOTERM_MF_DIRECT	GO:0001104~RNA polymerase II transcription cofactor activity	4	0.973236009732	0.195139920058	NM_001001653, NM_005657, NM_016060, NM_001199303	376	29	7107	2.60711665444	1.0	0.991230188233	95.5318403402
GOTERM_BP_DIRECT	GO:0015949~nucleobase-containing small molecule interconversion	3	0.729927007299	0.19836842536	NM_001286440, NM_015713, NM_001320905	364	16	7039	3.62585851648	1.0	0.995738126825	97.3252015249
GOTERM_BP_DIRECT	GO:0000060~protein import into nucleus, translocation	3	0.729927007299	0.19836842536	NM_024658, NM_002271, NM_001243776	364	16	7039	3.62585851648	1.0	0.995738126825	97.3252015249
GOTERM_BP_DIRECT	GO:0000027~ribosomal large subunit assembly	3	0.729927007299	0.19836842536	NM_000969, NM_001303625, NM_000986	364	16	7039	3.62585851648	1.0	0.995738126825	97.3252015249
GOTERM_BP_DIRECT	GO:0006363~termination of RNA polymerase I transcription	4	0.973236009732	0.199614072428	NM_001324069, NM_001301129, NM_001199189, NM_001201536	364	30	7039	2.57838827839	1.0	0.995467579796	97.3924671532
GOTERM_BP_DIRECT	GO:0006370~7-methylguanosine mRNA capping	4	0.973236009732	0.199614072428	NM_006233, NM_001324069, NM_001301129, NM_001199189	364	30	7039	2.57838827839	1.0	0.995467579796	97.3924671532
GOTERM_MF_DIRECT	GO:0031369~translation initiation factor binding	3	0.729927007299	0.205443279351	NM_006360, NM_003754, NM_001142285	376	16	7107	3.54404920213	1.0	0.991765254146	96.2845278841
GOTERM_BP_DIRECT	GO:0031397~negative regulation of protein ubiquitination	4	0.973236009732	0.213176463383	NM_017884, NM_001260506, NM_199342, NM_015853	364	31	7039	2.49521446296	1.0	0.996677164134	98.0290756478
GOTERM_BP_DIRECT	GO:0098609~cell-cell adhesion	15	3.6496350365	0.214173170503	NM_001415, NM_005125, NM_001278639, NM_006392, NM_001034996, NM_032025, NM_005231, NM_003533, NM_003531, NM_001136033, NM_001018067, NM_003537, NM_001568, NM_001122956, NM_000986	364	214	7039	1.35546112766	1.0	0.996434524631	98.0695703676
GOTERM_BP_DIRECT	GO:0042110~T cell activation	3	0.729927007299	0.217615099778	NM_001284338, NM_001256030, NM_001080125	364	17	7039	3.4125727214	1.0	0.996447712064	98.2034847154
GOTERM_CC_DIRECT	GO:0000788~nuclear nucleosome	4	0.973236009732	0.217769911169	NM_003533, NM_003531, NM_003537, NM_003519	384	31	7347	2.46875	1.0	0.939390284028	96.425063678
KEGG_PATHWAY	hsa00240:Pyrimidine metabolism	7	1.70316301703	0.218785062915	NM_006233, NM_001307944, NM_001286440, NM_001166118, NM_001301129, NM_015713, NM_001320905	174	73	3107	1.71225003936	1.0	0.971813128515	94.911334448
GOTERM_MF_DIRECT	GO:0003729~mRNA binding	8	1.94647201946	0.218927109531	NM_001017, NM_003089, NM_001013439, NM_001260506, NM_014462, NM_001330330, NM_032025, NM_001319292	376	93	7107	1.62594371997	1.0	0.992857811783	97.0920606946
KEGG_PATHWAY	hsa05010:Alzheimer's disease	10	2.43309002433	0.222255523518	NM_001184986, NM_004074, NM_001302688, NM_001863, NM_004373, NM_021075, NM_001319036, NM_001003684, NM_001080125, NM_001256799	174	120	3107	1.48802681992	1.0	0.964224196652	95.1774039082
KEGG_PATHWAY	hsa05144:Malaria	3	0.729927007299	0.222754167661	NM_000584, NM_001562, NM_001256584	174	16	3107	3.34806034483	1.0	0.954138836293	95.2145670662
GOTERM_MF_DIRECT	GO:0030515~snoRNA binding	3	0.729927007299	0.225215506968	NM_001320309, NM_018285, NM_006392	376	17	7107	3.33557571965	1.0	0.992547985993	97.409874377
GOTERM_BP_DIRECT	GO:0006361~transcription initiation from RNA polymerase I promoter	4	0.973236009732	0.22692944533	NM_001324069, NM_001301129, NM_001199189, NM_001201536	364	32	7039	2.41723901099	1.0	0.997017982308	98.5234671824
GOTERM_BP_DIRECT	GO:0006446~regulation of translational initiation	4	0.973236009732	0.22692944533	NM_006360, NM_003754, NM_003753, NM_001568	364	32	7039	2.41723901099	1.0	0.997017982308	98.5234671824
GOTERM_MF_DIRECT	GO:0098641~cadherin binding involved in cell-cell adhesion	16	3.89294403893	0.230458466592	NM_001415, NM_005125, NM_001278639, NM_006392, NM_001034996, NM_032025, NM_005231, NM_003533, NM_003531, NM_001136033, NM_001018067, NM_003537, NM_001287593, NM_001568, NM_001122956, NM_000986	376	229	7107	1.32063551055	1.0	0.992062771542	97.6498267937
GOTERM_CC_DIRECT	GO:0005844~polysome	4	0.973236009732	0.231734573806	NM_018439, NM_001013439, NM_001260506, NM_001008	384	32	7347	2.3916015625	1.0	0.945448349853	97.1999883734
GOTERM_BP_DIRECT	GO:0060770~negative regulation of epithelial cell proliferation involved in prostate gland development	2	0.486618004866	0.232650434468	NM_004064, NM_002615	364	5	7039	7.73516483516	1.0	0.997214306021	98.6925973734
GOTERM_BP_DIRECT	GO:0010596~negative regulation of endothelial cell migration	2	0.486618004866	0.232650434468	NM_002615, NM_199342	364	5	7039	7.73516483516	1.0	0.997214306021	98.6925973734
GOTERM_BP_DIRECT	GO:0006163~purine nucleotide metabolic process	2	0.486618004866	0.232650434468	NM_001286440, NM_001283021	364	5	7039	7.73516483516	1.0	0.997214306021	98.6925973734
GOTERM_BP_DIRECT	GO:0006081~cellular aldehyde metabolic process	2	0.486618004866	0.232650434468	NM_003689, NM_006066	364	5	7039	7.73516483516	1.0	0.997214306021	98.6925973734
GOTERM_BP_DIRECT	GO:0006183~GTP biosynthetic process	2	0.486618004866	0.232650434468	NM_001286440, NM_000884	364	5	7039	7.73516483516	1.0	0.997214306021	98.6925973734
GOTERM_BP_DIRECT	GO:0010738~regulation of protein kinase A signaling	2	0.486618004866	0.232650434468	NM_001242903, NM_003977	364	5	7039	7.73516483516	1.0	0.997214306021	98.6925973734
GOTERM_BP_DIRECT	GO:0042981~regulation of apoptotic process	8	1.94647201946	0.23311204523	NM_033306, NM_022460, NM_001320099, NM_001018067, NM_001260506, NM_001286440, NM_001281715, NM_001080125	364	97	7039	1.59487934746	1.0	0.996972327266	98.705419131
GOTERM_CC_DIRECT	GO:0019907~cyclin-dependent protein kinase activating kinase holoenzyme complex	2	0.486618004866	0.234912529872	NM_001136033, NM_001199189	384	5	7347	7.653125	1.0	0.942676257439	97.3530651192
GOTERM_MF_DIRECT	GO:0008097~5S rRNA binding	2	0.486618004866	0.237473563899	NM_000969, NM_003312	376	5	7107	7.56063829787	1.0	0.99193222339	97.9386301449
GOTERM_BP_DIRECT	GO:0070126~mitochondrial translational termination	7	1.70316301703	0.247312338894	NM_001300900, NM_021134, NM_031902, NM_172251, NM_032477, NM_001321972, NM_030811	364	82	7039	1.65079737336	1.0	0.997775573153	99.0467950667
GOTERM_BP_DIRECT	GO:0007032~endosome organization	3	0.729927007299	0.25649666148	NM_018668, NM_005819, NM_018049	364	19	7039	3.0533545402	1.0	0.99810978981	99.2204205459
GOTERM_BP_DIRECT	GO:0030838~positive regulation of actin filament polymerization	3	0.729927007299	0.25649666148	NM_017640, NM_001172132, NM_005231	364	19	7039	3.0533545402	1.0	0.99810978981	99.2204205459
GOTERM_BP_DIRECT	GO:0031100~organ regeneration	3	0.729927007299	0.25649666148	NM_000852, NM_001018078, NM_000075	364	19	7039	3.0533545402	1.0	0.99810978981	99.2204205459
GOTERM_CC_DIRECT	GO:0046540~U4/U6 x U5 tri-snRNP complex	3	0.729927007299	0.260521958744	NM_003675, NM_012469, NM_004597	384	19	7347	3.02097039474	1.0	0.955924638036	98.3319867151
GOTERM_CC_DIRECT	GO:0005913~cell-cell adherens junction	16	3.89294403893	0.26450233576	NM_001415, NM_005125, NM_001278639, NM_006392, NM_001034996, NM_032025, NM_005231, NM_003533, NM_003531, NM_001136033, NM_001018067, NM_003537, NM_001287593, NM_001568, NM_001122956, NM_000986	384	239	7347	1.28085774059	1.0	0.95410451247	98.4497296675
GOTERM_BP_DIRECT	GO:0051289~protein homotetramerization	4	0.973236009732	0.269062078386	NM_001166357, NM_001930, NM_000884, NM_144772	364	35	7039	2.21004709576	1.0	0.998538206878	99.4103113731
GOTERM_BP_DIRECT	GO:0033673~negative regulation of kinase activity	2	0.486618004866	0.27225064662	NM_004064, NM_006545	364	6	7039	6.44597069597	1.0	0.998522369658	99.4510582825
GOTERM_BP_DIRECT	GO:0070328~triglyceride homeostasis	2	0.486618004866	0.27225064662	NM_001302688, NM_001562	364	6	7039	6.44597069597	1.0	0.998522369658	99.4510582825
GOTERM_BP_DIRECT	GO:0032873~negative regulation of stress-activated MAPK cascade	2	0.486618004866	0.27225064662	NM_000852, NM_001551	364	6	7039	6.44597069597	1.0	0.998522369658	99.4510582825
GOTERM_BP_DIRECT	GO:0010804~negative regulation of tumor necrosis factor-mediated signaling pathway	2	0.486618004866	0.27225064662	NM_000852, NM_002828	364	6	7039	6.44597069597	1.0	0.998522369658	99.4510582825
GOTERM_CC_DIRECT	GO:0030008~TRAPP complex	2	0.486618004866	0.27482379398	NM_024108, NM_174894	384	6	7347	6.37760416667	1.0	0.956209805599	98.7201487131
GOTERM_BP_DIRECT	GO:0048812~neuron projection morphogenesis	3	0.729927007299	0.276004766526	NM_152720, NM_001122956, NM_005231	364	20	7039	2.90068681319	1.0	0.998530781717	99.4956418244
